video_id,video_titulo,comentario,idioma,data_coleta,comentario_limpo,sentimento,score,modelo_utilizado
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",Thanku youtube for make me millonire 🎉,en,2025-10-30,thanku youtube for make me millonire :party popper:,positivo,0.573861837387085,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",Support me India 😢❤,en,2025-10-30,support me india :crying face::red heart:,positivo,0.3895823657512665,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",This is really helpful. Learnt something new from the YouTube creator academy today again.,en,2025-10-30,this is really helpful learnt something new from the youtube creator academy today again,positivo,0.7639637589454651,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",Very nice 🎉🎉,en,2025-10-30,very nice :party popper::party popper:,positivo,0.5085455179214478,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",Here ❤❤,en,2025-10-30,here :red heart::red heart:,positivo,0.2318793386220932,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!","Thank you YouTube. This is what needed to grow my channel ,?",en,2025-10-30,thank you youtube this is what needed to grow my channel,positivo,0.7774351239204407,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!","My channel hasn't views,like, comments.whats reason behind this",en,2025-10-30,my channel hasn t views like comments whats reason behind this,negativo,0.5849487781524658,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",2025❤,en,2025-10-30,:red heart:,negativo,0.2297259122133255,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",Thinks you,en,2025-10-30,thinks you,positivo,0.39674049615859985,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",Nice info,ro,2025-10-30,nice info,positivo,0.4301776587963104,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",I m too in 2025 ❤,en,2025-10-30,i m too in :red heart:,positivo,0.3160686194896698,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",thank you youtube,en,2025-10-30,thank you youtube,positivo,0.48351287841796875,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",vẻry nice,cs,2025-10-30,v ry nice,positivo,0.3886374235153198,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",Confie no Senhor de todo o seu coracão. Prov.3a,pt,2025-10-30,confie no senhor de todo o seu coracão prov a,positivo,0.5900856256484985,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",Thanks Youtube!,en,2025-10-30,thanks youtube,positivo,0.40262413024902344,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",Hi everyone I'm a small youtuber ,en,2025-10-30,hi everyone i m a small youtuber,negativo,0.2504540979862213,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",Tq soo much 💖,en,2025-10-30,tq soo much :sparkling heart:,neutro,0.3223339021205902,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",thanks youtube,en,2025-10-30,thanks youtube,positivo,0.40262413024902344,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",Thank you Youtube for this opportunity 💖,en,2025-10-30,thank you youtube for this opportunity :sparkling heart:,positivo,0.687665581703186,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",رائع ومفيد جداً 🌹👍,en,2025-10-30,:rose::thumbs up:,positivo,0.24395357072353363,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",شكرا جزيلا لك ❤❤❤❤❤,en,2025-10-30,:red heart::red heart::red heart::red heart::red heart:,positivo,0.3158535957336426,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",Thank you youtube!🎉🎉,en,2025-10-30,thank you youtube :party popper::party popper:,positivo,0.4669215977191925,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",terimakasih pathner youtube,id,2025-10-30,terimakasih pathner youtube,negativo,0.387774795293808,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!","Saya awalnya tak menghiraukan sama sekali. 
Ternyata dengan cara ini kukira sepi dan wow😮 pelan tapi pasti vidioku banyak yang menarik penonton dan subcribe saya juga bertambah perharinya. 
Ayo teman teman jangan putus asa coba dengan cara ini. 😊semangat kawan pemula",id,2025-10-30,saya awalnya tak menghiraukan sama sekali ternyata dengan cara ini kukira sepi dan wow:face with open mouth: pelan tapi pasti vidioku banyak yang menarik penonton dan subcribe saya juga bertambah perharinya ayo teman teman jangan putus asa coba dengan cara ini :smiling face with smiling eyes:semangat kawan pemula,positivo,0.2727237641811371,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",👋 hi,en,2025-10-30,:waving hand: hi,neutro,0.2881574332714081,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",Thank you YouTube 🎉🎉🎉,en,2025-10-30,thank you youtube :party popper::party popper::party popper:,positivo,0.4476048946380615,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",When you said subscribe (0:40) the subscribe button lighted up. I don't know if it does that for everyone but that's cool,en,2025-10-30,when you said subscribe : the subscribe button lighted up i don t know if it does that for everyone but that s cool,neutro,0.34615570306777954,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",thanks you. i am newbie.,cy,2025-10-30,thanks you i am newbie,positivo,0.6768766641616821,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",😖😖😖,en,2025-10-30,:confounded face::confounded face::confounded face:,negativo,0.3011758327484131,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",Today my YouTube channel monetize applying thanks 🙏🙏🙏👍 to ❤❤❤❤ all,en,2025-10-30,today my youtube channel monetize applying thanks :folded hands::folded hands::folded hands::thumbs up: to :red heart::red heart::red heart::red heart: all,positivo,0.4127439856529236,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!","thank youtube
very good",en,2025-10-30,thank youtube very good,positivo,0.6381629109382629,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",Nice❤❤❤❤,en,2025-10-30,nice:red heart::red heart::red heart::red heart:,positivo,0.4651937484741211,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",Good ❤❤❤❤,en,2025-10-30,good :red heart::red heart::red heart::red heart:,positivo,0.39150428771972656,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",This is really great information thanks!,en,2025-10-30,this is really great information thanks,positivo,0.8176283836364746,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",Thanks for help youtuber creater 🎉🎉🎉❤,en,2025-10-30,thanks for help youtuber creater :party popper::party popper::party popper::red heart:,positivo,0.46045833826065063,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",In one week I got 65k plus views on my shorts channel now I didn't get any views don't know what's wrong with youtube algorithm it's totally devastating 💔💔💔 Hope I will grow one day.,en,2025-10-30,in one week i got k plus views on my shorts channel now i didn t get any views don t know what s wrong with youtube algorithm it s totally devastating :broken heart::broken heart::broken heart: hope i will grow one day,negativo,0.8309190273284912,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",YANKI YERLİKAYA,tr,2025-10-30,yanki yerl kaya,negativo,0.31988027691841125,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!","This so important,  my channel  is about music entertainment and skits .",en,2025-10-30,this so important my channel is about music entertainment and skits,positivo,0.7184752225875854,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",Thanks for important information!!🎉🎉,en,2025-10-30,thanks for important information :party popper::party popper:,positivo,0.3685682713985443,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",Dankjewel,af,2025-10-30,dankjewel,positivo,0.37688693404197693,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",I wish I got 2 million views,en,2025-10-30,i wish i got million views,neutro,0.2494242936372757,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",Good job ❤❤😊,en,2025-10-30,good job :red heart::red heart::smiling face with smiling eyes:,positivo,0.46761175990104675,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",Informative ❤,en,2025-10-30,informative :red heart:,positivo,0.29059383273124695,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!","2026 
Praise the fool 🤡",en,2025-10-30,praise the fool :clown face:,positivo,0.4710223376750946,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",This is well explained . Thanks❤,en,2025-10-30,this is well explained thanks:red heart:,positivo,0.5602557063102722,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",Thank you YouTube I have been trying my best to be a gamer stream,en,2025-10-30,thank you youtube i have been trying my best to be a gamer stream,positivo,0.4836864471435547,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",Thanks ❤❤,en,2025-10-30,thanks :red heart::red heart:,positivo,0.368886798620224,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",terimakasih youtube ini sangat bermanfaat sekali buat saya,id,2025-10-30,terimakasih youtube ini sangat bermanfaat sekali buat saya,positivo,0.7014337778091431,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!","Very informative video, must watch when first entering YouTube. 💯",en,2025-10-30,very informative video must watch when first entering youtube :hundred points:,positivo,0.48990437388420105,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",show,so,2025-10-30,show,positivo,0.37414252758026123,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",Thanks youtube 3:18,en,2025-10-30,thanks youtube :,positivo,0.3398713767528534,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",Wow very nice ❤❤❤,en,2025-10-30,wow very nice :red heart::red heart::red heart:,positivo,0.7355693578720093,nlptown/bert-base-multilingual-uncased-sentiment
